Artist ID,Artist Name,Popularity
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,77
0SwO7SWeDHJijQ3XNS7xEE,MGMT,78
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,74
6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,75
3hcs9uc56yIGFCSy9leWe7,Lil Durk,73
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,77
2OEGI2wrCVmvavKEOMlccy,Phillipa Soo,74
5ghnxpW47ojtLHHyTLdxdY,Witt Lowry,75
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,80
74ASZWbe4lXaubB36ztrGX,Bob Dylan,79
27w1NoOLMX7tJMYqcetPyG,Vic Mensa,74
2hJPr4lk7Q8SSvCVBl9fWM,Kip Moore,73
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,80
4obzFoKoKRHIphyHzJ35G3,Becky G,84
2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,79
382aq8Pij5V2nE2JMHMoxl,Hoodie Allen,74
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,73
168dgYui7ExaU612eooDF1,Brand New,73
5bgfj5zUoWpyeVatGDjn6H,K CAMP,73
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,86
1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,77
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,78
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,76
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,73
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,86
6B5c4sch27tWHAGdarpPaW,Seether,75
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,77
6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz,72
6pBNfggcZZDCmb0p92OnGn,Chase Rice,72
3kVUvbeRdcrqQ3oHk5hPdx,Grouplove,74
59wfkuBoNyhDMQGCljbUbA,Diddy,77
2NdeV5rLm47xAvogXrYhJX,Ciara,75
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,78
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,88
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,72
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,80
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,77
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,78
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,77
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,76
2WX2uTcsvV5OnS0inACecP,Birdy,80
1qto4hHid1P71emI6Fd8xi,Aventura,77
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,78
4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,73
3YbOSxo85kla7RID8ugnW3,Los Temerarios,73
1bqxdqvUtPWZri43cKHac8,MAX,75
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,84
7e10JUMF7MJmmwYpnTSMI5,Dave East,73
3YdT8QvV4QvY4DfVJhxdcZ,Grace VanderWaal,77
0epOFNiUfyON9EYx7Tpr6V,The Strokes,79
2FwJwEswyIUAljqgjNSHgP,Snakehips,78
5a2EaR3hamoenG9rDuVn8j,Prince,77
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,75
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,78
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,81
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,78
4YXycRbyyAE0wozTk7QMEq,Matoma,81
7CCjtD0hCK005Bvg2WG1a7,Carnage,75
68DWke2VjdDmA75aJX5C57,Yelawolf,75
30e8DmahrEamvLbFRPdWmk,Justin Moore,71
2WjvvwAX0mdWwq3aFuUdtc,Rebelution,72
610EjgFatGvVPtib97jQ8G,NEEDTOBREATHE,72
32WkQRZEVKSzVAAYqukAEA,Lady Antebellum,74
1uLYUm2A6kpFYAECfAFoH1,A$AP Nast,74
7vCtweS8UVAXTyau2j0rDT,Josh Turner,72
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,76
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,78
3r17AfJCCUqC9Lf0OAc73G,Fergie,78
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,79
12Chz98pHFMPJEknJQMWvI,Muse,81
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,76
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,79
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,77
7iMvwE8qANp3aIfAGKEAwS,Camâ€™ron,73
0YhUSm86okLWldQVwJkLlP,Bad Suns,73
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,77
1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,73
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,73
3YcBF2ttyueytpXtEzn1Za,Incubus,76
1KP6TWI40m7p3QBTU6u2xo,BÃ˜RNS,73
2cCUtGK9sDU2EoElnk0GNB,The National,78
4sTFGCigAQIUiEy8wSSQNF,Granger Smith,71
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,77
4isewEHTP7Az2QheDdBQ6J,24hrs,73
6P6GTRTigHBp8ZesNtpCKH,Almighty,80
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,76
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,79
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,79
1yxSLGMDHlW21z4YXirZDS,The Black Eyed Peas,80
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,76
4F84IBURUo98rz4r61KF70,The White Stripes,77
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,76
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,79
4RnBFZRiMLRyZy0AzzTg2C,Run The Jewels,74
58lV9VcRSjABbAbfWS6skp,Bon Jovi,81
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,77
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,79
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",77
3cjEqqelV9zb4BYE3qDQ4O,EXO,79
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,73
0TImkz4nPqjegtVSMZnMRq,TLC,76
7dOBabd5O4CvKrg4iriHTM,Kid Rock,73
085pc2PYOi8bGKj0PNjekA,will.i.am,78
00me4Ke1LsvMxt5kydlMyU,Cosculluela,82
6pRi6EIPXz4QJEOEsBaA0m,Chris Tomlin,73
4D75GcNG95ebPtNvoNVXhz,Afrojack,80
5rkVyNGXEgeUqKkB5ccK83,Ashanti,75
2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,71
5ictveRyhWRs8Gt8Dvt1hS,The Front Bottoms,71
1Vvvx45Apu6dQqwuZQxtgW,Kidz Bop Kids,72
1HwM5zlC5qNWhJtM00yXzG,DMX,76
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,73
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,75
5G9kmDLg3OeUyj8KVBLzbu,Mike Stud,72
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,85
7EWU4FhUJM1sZQgQKdENeT,Hopsin,73
2l35CQqtYRh3d8ZIiBep4v,MKTO,76
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,79
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,74
2oX42qP5ineK3hrhBECLmj,Andy Grammer,75
3iOvXCl6edW5Um0fXEBRXy,The xx,80
3MZsBdqDrRTJihTHQrO6Dq,Joji,74
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,73
4M5nCE77Qaxayuhp3fVn4V,Iron & Wine,75
6mU8ucezzms5I2kNH6HNlu,Conor Maynard,79
1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,72
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,77
0CEK8AzyeD5ZUdUloB6yQV,CADE,81
5AtWO8IEnjhRLzaVVQxFUs,SoMo,72
2Lxa3SFNEW0alfRvtdXOul,Ariel Camacho y Los Plebes Del Rancho,73
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,74
00Z3UDoAQwzvGu13HoAM7J,Skizzy Mars,72
27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,74
0pt7PX4Hftlg8mV1ySU84Q,CVBZ,76
45m1IiS45uD1HcPlYkNWKj,A$Ap Ant,72
22WZ7M8sxp5THdruNY3gXt,The Doors,78
5bSfBBCxY8QAk4Pifveisz,La Arrolladora Banda El LimÃ_n De Rene Camacho,77
7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,74
78YqeIji3mgAS2K1Maca6x,Dylan Scott,70
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,77
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,77
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,76
1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,79
3CygdxquGHurS7f9LjNLkv,Little Big Town,71
196lKsA13K3keVXMDFK66q,The Avett Brothers,70
4PPoI9LuYeFX8V674Z1R6l,Vicente FernÃ¡ndez,76
378dH6EszOLFShpRzAQkVM,Lindsey Stirling,75
1LOB7jTeEV14pHai6EXSzF,Cash Cash,77
2feDdbD5araYcm6JhFHHw7,Labrinth,78
5nGIFgo0shDenQYSE0Sn7c,Evanescence,77
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,73
7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,72
1Xfmvd48oOhEWkscWyEbh9,Lloyd,72
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,75
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,74
1t20wYnTiAT0Bs7H1hv9Wt,EDEN,74
5p9TUSD6SyBK533z7sVaGK,Einstein Baby Lullaby Academy,75
07QEuhtrNmmZ0zEcqE9SF6,Owl City,75
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,74
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,74
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,73
6TQj5BFPooTa08A7pk8AQ1,Kaskade,74
2pSObt5Fk8izuX8ZfI3jRn,Upchurch,69
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,84
6AcOTCYBMvjKYy4zms0kaC,Banda El Recodo,75
4NqS7DbPFYwZmniGHCPMpm,Nature Sounds,73
25NQNriVT2YbSW80ILRWJa,Faith Hill,71
1hzfo8twXdOegF3xireCYs,Milky Chance,78
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,70
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,77
4lDBihdpMlOalxy1jkUbPl,Grey,77
03r4iKL2g2442PT9n2UKsx,Beastie Boys,73
7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian,76
1oKdM70mJD8VvDOTKeS8t1,Emily Warren,76
6dC0rIJNLSFZwqckLgXJ8p,Timeflies,74
2VZNmg4vCnew4Pavo8zDdW,Max Richter,77
3hYtANQYrE6pd2PbtEyTIy,Los Tigres Del Norte,74
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,76
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,75
5lCY3tqdQxbeg5igSlObaT,Nebu Kiniza,71
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,77
1TMrnxBwZfmfRxsGzkNIHw,Andy Mineo,71
7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes,71
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,77
3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,73
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,77
3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,71
6cnl6Jz97730GUS8zEAK77,Los Plebes del Rancho de Ariel Camacho,75
00YTqRClk82aMchQQpYMd5,Our Last Night,73
3AVfmawzu83sp94QW7CEGm,Astrid S,81
0gadJ2b9A4SKsB1RFkBb66,Passenger,80
2TL8gYTNgD6nXkyuUdDrMg,Jasmine Thompson,80
7okwEbXzyT2VffBmyQBWLz,ManÃ¡,80
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,73
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,75
0vqJkZ0RpLZixt3lTmD8vP,Whethan,73
7wg1qvie3KqDNQbAkTdbX0,Louis The Child,72
0XwVARXT135rw8lyw1EeWP,Christian Nodal,77
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,82
3RGLhK1IP9jnYFH4BRFJBS,The Clash,77
5EvFsr3kj42KNv97ZEnqij,Shaggy,78
75dQReiBOHN37fQgWQrIAJ,Local Natives,72
7y97mc3bZRFXzT2szRM4L4,FrÃ©dÃ©ric Chopin,77
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,73
5NGO30tJxFlKixkPSgXcFE,The Police,78
7bcbShaqKdcyjnmv4Ix8j6,St. Vincent,73
0I5HubncQ8E1MFZOlPDY4J,Trinidad James,71
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,71
30DhU7BDmF4PH0JVhu8ZRg,Sabrina Claudio,72
6CwfuxIqcltXDGjfZsMd9A,Marina and the Diamonds,75
6IE6z7DcZIT4Ml3Fh5Ivch,Selena,72
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,76
6nS5roXSAGhTGr34W6n7Et,Disclosure,78
6qGkLCMQkNGOJ079iEcC5k,Ben Platt,71
16kOCiqZ1auY4sokSeZuKf,Los Bukis,72
68abRTdO4meYReMWHvBYb0,Chris Lane,70
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,70
5e4Dhzv426EvQe3aDb64jL,Shania Twain,75
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,71
6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,70
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,74
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,70
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,76
5OrB6Jhhrl9y2PK0pSV4VP,Young Money,71
2eam0iDomRHGBypaDQLwWI,Bleachers,71
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,77
2ayNSoKPCRAfjp6hQ76hRu,Nacho,85
0vn7UBvSQECKJm2817Yf1P,James Taylor,72
4LG4Bs1Gadht7TCrMytQUO,The Shins,72
2YOYua8FpudSEiB9s88IgQ,Yung Gravy,70
1jSjfSgDjedJdi5MoyRu78,Lary Over,79
3N8Hy6xQnQv1F1XCiyGQqA,Sleeping With Sirens,73
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,73
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,75
39NR3AUhpbbqKM33vWn2fp,Brothers Osborne,70
6i392l38cR3uBPF0DbNs7S,Quality Control,71
3jksrX4oBklxR78ft8gv3j,Plies,69
5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,71
6tbjWDEIzxoDsBA1FuhfPW,Madonna,79
2hWs22BmQkK4czFtDLnar2,Rob $tone,72
0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,72
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,77
0FOWNUFHPnMy0vOw1siGqi,Belly,72
4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,73
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,74
4nXOZlYoAD67hF9aUEncMY,Pouya,72
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,72
6uothxMWeLWIhsGeF7cyo4,Enya,77
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,72
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,73
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,73
2gsggkzM5R49q6jpPvazou,Jessie J,78
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,77
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,71
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,71
4BxCuXFJrSWGi1KHcVqaU4,Kodaline,79
6eKWqnckwdIlSnjaYgIyxv,Eli Young Band,69
56dO9zeHKuU5Gvfc2kxHNw,Chevelle,70
2CIMQHirSU0MQqyYHq0eOx,deadmau5,74
5ivCbtrcD5N4rD337xIb2z,MisterWives,71
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,82
56x8mYvS3cyDGAi8N2FxbB,Randy Houser,69
77DAFfvm3O9zT5dIoG0eIO,Kyla,77
4bPiOPI4V99cepEftvBYak,Banda Los Recoditos,73
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.",68
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,78
6Ghvu1VvMGScGpOUJBAHNH,Deftones,73
790FomKkXshlbRYZFtlgla,Karol G,81
5KDIH2gF0VpelTqyQS7udb,Staind,71
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,77
5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,74
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,75
00XhexlJEXQstHimpZN910,Brytiago,79
2lRH2dgU5Kk4Bc5phmII4T,LANCO,69
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,73
521qvhdobR0GzhvU6TFw76,Tritonal,75
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,72
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,76
28ExwzUQsvgJooOI0X1mr3,Jay Rock,72
6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,74
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,77
6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,72
67ea9eGLXYMsO2eYQRui3w,The Who,75
0jW6R8CVyVohuUJVcuweDI,The Piano Guys,73
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,71
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,74
5DYAABs8rkY9VhwtENoQCz,Gavin DeGraw,73
4njdEjTnLfcGImKZu1iSrz,AWOLNATION,73
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio SolÃ_s,77
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,81
6jsjhAEteAlY0vCiLvMLBA,ROZES,74
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,74
28j8lBWDdDSHSSt5oPlsX2,ZHU,74
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,74
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,78
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,74
4mwXUEKaW4ftbncf9Hi58l,Tank,70
2iE18Oxc8YSumAU232n4rW,The Jackson 5,74
0DjAjUeZwSixK0dRwplBXb,Alta Consigna,74
6vbY3hOaCAhC7VjucswgdS,Twista,71
3Uobr6LgQpBbk6k4QGAb3V,I Prevail,71
2xe8IXgCTpwHE3eA9hTs4n,Banks,74
2ZavqCJe7uqkRpISes0NFi,Iamsu!,70
6e5ygqf81ECK33tTPpbLLq,Sleep Baby Sleep,72
1V3VTM7VspiQjcmRhC010n,Quintino,77
7bu3H8JO7d0UbMoVzbo70s,The Cure,76
4wQ3PyMz3WwJGI5uEqHUVR,The Allman Brothers Band,70
6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,70
5X4LWwbUFNzPkEas04uU82,DVBBS,76
3hyEbRtp617pNCuuQjyOmc,Lost Kings,73
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,77
0UWZUmn7sybxMCqrw9tGa7,Juanes,82
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,73
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,74
2DaxqgrOhkeH0fpeiQq2f4,Oasis,83
5VX8hxrcfJWwaTLiqGUHG3,tobyMac,70
41Q0HrwWBtuUkJc7C1Rp6K,311,69
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,75
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,69
63MQldklfxkjYDoUE4Tppz,M83,75
2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,82
5PxCTrv3Y1xVACfngpt7D2,Lostboycrow,71
0PFtn5NtBbbUNbU9EAmIWF,Toto,77
6v8FB84lnmJs434UJf2Mrm,Neil Young,74
0pCNk4D3E2xtszsm6hMsWr,K.Flay,72
1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,71
7BMccF0hQFBpP6417k1OtQ,Action Bronson,71
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,72
57dN52uHvrHOxijzpIgu3E,Ratatat,72
0L5fC7Ogm2YwgqVCRcF1bT,Volbeat,77
5Z5jUyiNvFaqp0EVyLNf0p,Futuristic,69
3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade,71
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,72
5xYNmNkaWRqu3e5F4UXME8,Alfredo Olivas,76
0jNDKefhfSbLR9sFvcPLHo,San Holo,73
4AA474G2hRfrHyGrfyDseO,Mozzy,68
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,73
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,73
0B3N0ZINFWvizfa8bKiz4v,James TW,78
4N874uPqBka1QiCvnCVOtr,Phoebe Ryan,73
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,70
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,74
4wyNyxs74Ux8UIDopNjIai,King Krule,73
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,80
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,74
20s0P9QLxGqKuCsGwFsp7w,Mario,73
4xnihxcoXWK3UqryOSnbw5,Sasha Sloan,74
3hTffafUYLLgO4yuPAxb5U,Lenin RamÃ_rez,71
2TM0qnbJH4QPhGMCdPt7fH,Neck Deep,73
0tOrKkXIn3VYyVHFEPG6Xd,Galimatias,71
4Ui2kfOqGujY81UcPrb5KE,HAIM,74
6Xa4nbrSTfbioA4lLShbjh,Grizfolk,71
0qTZZWLzuD59Un5r1speHm,Chris Jeday,81
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,74
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,72
5c4wQaXkNDqSOTjqX4ExAu,Jenni Rivera,70
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,77
6GI52t8N5F02MxU0g5U69P,Santana,75
7u9m43vPVTERaALXXOzrRq,Chalino Sanchez,69
0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,73
7jdFEYD2LTYjfwxOdlVjmc,Kaleo,76
0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,68
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,71
34nbQa7Hug9DYkRJpfKNFv,T3R Elemento,69
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,72
16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,71
4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,81
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,81
7DuTB6wdzqFJGFLSH17k8e,Bhad Bhabie,71
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,71
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,72
5pnbUBPifNnlusY8kTBivi,Jadakiss,71
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,73
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,75
63SMaRPrZIawgJdx2zzMuD,Laberinto,68
7m4gF38CPATtHrk5HS42WZ,Hillsong Young & Free,72
5nCi3BB41mBaMH9gfr6Su0,fun.,73
1ybINI1qPiFbwDXamRtwxD,Smino,70
1JPy5PsJtkhftfdr6saN2i,Bassnectar,70
39mHYiNmLR7p8PXNG8Wll6,Remy Ma,72
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,75
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,72
44WCHvwXBOMz6nm7Mu2ReO,Grupo Bryndis,69
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,72
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,83
6zLBxLdl60ekBLpawtT63I,Cody Johnson,67
0Q2Tc5yZFJpumLMc7Yz4e4,Tomppabeats,71
7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,80
0f5nVCcR06GX8Qikz0COtT,Omarion,73
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,74
0vjeBgTzYTwmYoVySJzXGD,Virlan Garcia,73
07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,79
25tMQOrIU4LlUo6Sv8v5SE,Gavin James,80
4TsHKU8l8Wq7n7OPVikirn,Jidenna,72
0qT79UgT5tY4yudH9VfsdT,Sum 41,76
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,70
1xU878Z1QtBldR7ru9owdU,Phoenix,74
3jk39CGeaaSO3FPKNx1RUx,Syd,71
5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,71
4S9EykWXhStSc15wEx8QFK,CÃ©line Dion,78
3JXpwnHbLvXxY99EuXqFPX,Poo Bear,77
0vR2qb8m9WHeZ5ByCbimq2,Reik,80
23LbwefIODbyGdRbAz3urj,Yung Joc,69
56ZTgzPBDge0OvCGgMO3OY,Beach House,71
57vWImR43h4CaDao012Ofp,Steve Lacy,70
7DCv5iEOfzc6EEe4GbFcOM,White Noise Babies,69
6VD4UEUPvtsemqD3mmTqCR,Deorro,76
7gjAu1qr5C2grXeQFFOGeh,Passion Pit,70
2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,73
4hz8tIajF2INpgM0qzPJz2,Rainbow Kitten Surprise,69
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,73
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,72
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,76
2TImI3DW7o5MdRXJs4D37h,SOB X RBE,67
0q2lY1ZzFckzciuoMtUvck,Canaan Smith,68
6If57j6e3TXXk0HiLcIZca,Sevyn Streeter,70
6piIAIurGAryW5h1rqQC16,Passion,69
2tMOCIpxj6jwM9e6pmwGiP,KEY,69
60df5JBRRPcnSpsIMxxwQm,Otis Redding,74
5VJN4jB6PqqEg4kJiAj6Eu,RenÃ©e Elise Goldsberry,69
5tth2a3v0sWwV1C7bApBdX,Lil' Kim,72
0Onvkz1Nbs4wHXXUwOIGk8,Jesus Culture,70
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,74
0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,69
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,75
0cc6vw3VN8YlIcvr1v7tBL,MÃ¶tley CrÃ_e,72
1rs3y69kDwkIdGJcOYngQt,J. Davi$,71
4Wjf8diP59VmPG7fi4y724,Cedric Gervais,76
5P5FTygHyx2G57oszR3Wot,Daughtry,71
2o8lOQRjzsSC8UdbNN88HN,mansionz,70
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,84
1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,80
2Jv5eshHtLycR6R8KQCdc4,Grizzly Bear,71
485uL27bPomh29R4JmQehQ,Bob Seger,71
1YSA4byX5AL1zoTsSTlB03,Turnpike Troubadours,67
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,69
070kGpqtESdDsLb3gdMIyx,Easton Corbin,68
3e2jFFSyQ3RQDSi1YI543i,Spooks,71
1btWGBz4Uu1HozTwb2Lm8A,Hippo Campus,69
41rVuRHYAiH7ltBTHVR9We,Slushii,73
2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,71
6MxlVTY6PmY8Nyn16fvxtb,Slightly Stoopid,68
