song_id,artist_id,artist_name,duration,explicit,song_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,analysis_url
6cAKeFFYW2aClZSUyvqAEW,5lXfVoQxVgC5fpjkVqvNYn,Isaiah,193446,FALSE,It's Gotta Be You,71,0.433,0.745,8,-4.632,1,0.0377,0.221,0,0.0981,0.588,95.472,4,https://api.spotify.com/v1/audio-analysis/6cAKeFFYW2aClZSUyvqAEW
6gTJaPuj8DT8RjuDJyBgzP,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,219840,FALSE,Don't,55,0.806,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.849,95.049,4,https://api.spotify.com/v1/audio-analysis/6gTJaPuj8DT8RjuDJyBgzP
6vSwxzO2Qf4BinHSXRwZJe,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,241346,FALSE,Tenerife Sea,60,0.53,0.346,8,-10.497,1,0.0376,0.697,1.07E-05,0.105,0.359,121.876,4,https://api.spotify.com/v1/audio-analysis/6vSwxzO2Qf4BinHSXRwZJe
6t2ubAB4iSYOuIpRAOGd4t,0jnsk9HBra6NMjO2oANoPY,Flo Rida,157164,FALSE,Cake,73,0.786,0.854,2,-4.247,1,0.0523,0.0729,1.63E-06,0.179,0.687,105.078,4,https://api.spotify.com/v1/audio-analysis/6t2ubAB4iSYOuIpRAOGd4t
0SuG9kyzGRpDqrCWtgD6Lq,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,526386,FALSE,Give Me Love,76,0.526,0.328,1,-9.864,1,0.0461,0.694,0,0.112,0.11,116.068,4,https://api.spotify.com/v1/audio-analysis/0SuG9kyzGRpDqrCWtgD6Lq
0Fv5N0cHBsl4bzCbollCAS,0c173mlxpT3dSFRgMO8XPh,Big Sean,142906,TRUE,Moves,76,0.789,0.53,2,-6.2,1,0.293,0.0541,0,0.164,0.367,75.515,4,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS
05Z7jet4VDNVgNQWcYHnrk,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,220813,TRUE,Party,76,0.762,0.576,1,-4.951,0,0.0829,0.0556,0,0.0869,0.316,142.096,4,https://api.spotify.com/v1/audio-analysis/05Z7jet4VDNVgNQWcYHnrk
6yr8GiTHWvFfi4o6Q5ebdT,7dGJo4pcD2V6oG8kP0tJRR,Eminem,297893,TRUE,'Till I Collapse,80,0.551,0.851,1,-3.277,1,0.197,0.0748,0,0.0784,0.1,171.411,4,https://api.spotify.com/v1/audio-analysis/6yr8GiTHWvFfi4o6Q5ebdT
00lNx0OcTJrS3MKHcB80HY,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,213946,TRUE,You Don't Know Me - Radio Edit,80,0.876,0.669,11,-6.054,0,0.138,0.163,0,0.185,0.682,124.007,4,https://api.spotify.com/v1/audio-analysis/00lNx0OcTJrS3MKHcB80HY
72jbDTw1piOOj770jWNeaG,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,221506,FALSE,Paris,75,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66E-06,0.0939,0.219,99.99,4,https://api.spotify.com/v1/audio-analysis/72jbDTw1piOOj770jWNeaG
4aWmUDTfIPGksMNLV2rQP2,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,228200,FALSE,Despacito (Featuring Daddy Yankee),85,0.66,0.786,2,-4.757,1,0.17,0.209,0,0.112,0.846,177.833,4,https://api.spotify.com/v1/audio-analysis/4aWmUDTfIPGksMNLV2rQP2
5CPqOpKSk0QcJ3dGdaWcRB,3iOvXCl6edW5Um0fXEBRXy,The xx,224133,FALSE,On Hold,71,0.723,0.669,0,-6.784,1,0.0348,0.0522,0.192,0.109,0.35,125.051,4,https://api.spotify.com/v1/audio-analysis/5CPqOpKSk0QcJ3dGdaWcRB
728zbo72kOoYdGR3AhNsyF,3iOvXCl6edW5Um0fXEBRXy,The xx,238373,FALSE,Say Something Loving,65,0.627,0.721,0,-7.782,0,0.0304,0.296,6.41E-05,0.231,0.383,130.08,4,https://api.spotify.com/v1/audio-analysis/728zbo72kOoYdGR3AhNsyF
7KOlJ92bu51cltsD9KU5I7,6oMuImdp5ZcFhWP0ESe6mG,Migos,242407,TRUE,T-Shirt,82,0.865,0.687,10,-3.744,0,0.217,0.242,0,0.158,0.486,139.023,4,https://api.spotify.com/v1/audio-analysis/7KOlJ92bu51cltsD9KU5I7
6A8dnC0xkiuWN4BshmTB2I,7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,194013,FALSE,Oceans Away,70,0.617,0.642,8,-8.624,1,0.0334,0.13,0.157,0.0929,0.221,105.885,4,https://api.spotify.com/v1/audio-analysis/6A8dnC0xkiuWN4BshmTB2I
33B2QbtAj8mbDpwvGTOnBt,3iOvXCl6edW5Um0fXEBRXy,The xx,250000,FALSE,Dangerous,64,0.774,0.709,8,-6.166,1,0.0465,0.00224,0.00224,0.21,0.565,119.982,4,https://api.spotify.com/v1/audio-analysis/33B2QbtAj8mbDpwvGTOnBt
0WCEaydwN65cvwaW8aqptF,188VINPQh5dyNfLUkevKqf,Olivia Holt,203992,FALSE,History,73,0.76,0.63,1,-6.752,1,0.0582,0.096,0,0.113,0.502,100.977,4,https://api.spotify.com/v1/audio-analysis/0WCEaydwN65cvwaW8aqptF
3SGWp9fJCzgK0WcpcKSQdy,3zrUX1hQrUB9aXcOiyQLmN,Stanaj,184840,FALSE,Romantic - NOTD Remix,70,0.746,0.631,8,-7.968,0,0.231,0.218,0,0.222,0.342,104.047,4,https://api.spotify.com/v1/audio-analysis/3SGWp9fJCzgK0WcpcKSQdy
1lntL1cI2UIWlxjL5QiN8g,5JZ7CnR6gTvEMKX4g70Amv,Lauv,189333,FALSE,The Other,79,0.38,0.553,7,-6.621,1,0.0653,0.421,2.63E-06,0.0788,0.384,179.629,4,https://api.spotify.com/v1/audio-analysis/1lntL1cI2UIWlxjL5QiN8g
4hiUYb2nb6NlfTP9CD38Pe,2o5jDhtHVPhrJdv3cEQ99Z,TiÃ«sto,183710,FALSE,On My Way,69,0.629,0.764,7,-4.023,1,0.036,0.00981,0,0.221,0.577,123.972,4,https://api.spotify.com/v1/audio-analysis/4hiUYb2nb6NlfTP9CD38Pe
1sXUWdKx03aP9Gmzft58rt,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,176346,FALSE,Issues,79,0.683,0.427,8,-6.827,1,0.0777,0.368,0,0.0604,0.426,113.634,4,https://api.spotify.com/v1/audio-analysis/1sXUWdKx03aP9Gmzft58rt
1uoL9GX45dTnmrWQ7Ii1Ft,26VFTg2z8YR0cCuwLzESi2,Halsey,226800,FALSE,Not Afraid Anymore,58,0.548,0.731,5,-6.997,0,0.0704,0.00308,4.02E-05,0.123,0.477,131.973,4,https://api.spotify.com/v1/audio-analysis/1uoL9GX45dTnmrWQ7Ii1Ft
3BY2mafsbsoKGqS380Xnuz,33ScadVnbm2X8kkUqOkC6Z,Don Omar,211626,FALSE,Te Quiero PaÂ´Mi,76,0.761,0.82,1,-4.003,1,0.0623,0.125,2.10E-05,0.183,0.619,88.997,4,https://api.spotify.com/v1/audio-analysis/3BY2mafsbsoKGqS380Xnuz
34i4yxPrHWquuR4kjiivFO,1Fr6agZ6iSM5Ynn2k4C8sc,VÃ‰RITÃ‰,233076,TRUE,Somebody Else,69,0.674,0.593,11,-6.47,0,0.0582,0.201,0.000529,0.209,0.464,116.995,4,https://api.spotify.com/v1/audio-analysis/34i4yxPrHWquuR4kjiivFO
1onfcprzpSGh2LqrBh17AA,3iOvXCl6edW5Um0fXEBRXy,The xx,200626,FALSE,Lips,61,0.523,0.591,1,-8.772,1,0.0543,0.494,0.511,0.0788,0.195,173.94,4,https://api.spotify.com/v1/audio-analysis/1onfcprzpSGh2LqrBh17AA
044qU7kwVZaDwzWnRsmVVL,3iOvXCl6edW5Um0fXEBRXy,The xx,233280,FALSE,I Dare You,70,0.752,0.543,1,-9.483,1,0.0398,0.623,0.0706,0.107,0.282,126.001,4,https://api.spotify.com/v1/audio-analysis/044qU7kwVZaDwzWnRsmVVL
3umS4y3uQDkqekNjVpiRUs,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,219506,FALSE,El Amante,83,0.683,0.691,8,-5.535,1,0.0432,0.243,0,0.14,0.732,179.91,4,https://api.spotify.com/v1/audio-analysis/3umS4y3uQDkqekNjVpiRUs
1crSsvtU9wZB15dIQXV2QH,0hEurMDQu99nJRq8pTxO14,John Mayer,265360,FALSE,Moving On and Getting Over,66,0.85,0.461,6,-9.018,0,0.0539,0.591,0.0409,0.1,0.628,94.038,4,https://api.spotify.com/v1/audio-analysis/1crSsvtU9wZB15dIQXV2QH
0LtVx5vsq9nfpGsWgjUin6,6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,149720,FALSE,"City Of Stars - From ""La La Land"" Soundtrack",59,0.483,0.121,2,-15.133,0,0.0349,0.91,0,0.0885,0.419,106.032,4,https://api.spotify.com/v1/audio-analysis/0LtVx5vsq9nfpGsWgjUin6
5tFep7dXGd7vEJ668wTPux,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,190311,TRUE,Both (feat. Drake),80,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,4,https://api.spotify.com/v1/audio-analysis/5tFep7dXGd7vEJ668wTPux
0oiCeOPwm4zhwfyIpAE37y,0hEurMDQu99nJRq8pTxO14,John Mayer,212320,FALSE,Love on the Weekend,65,0.718,0.583,7,-7.884,1,0.0288,0.623,0.000662,0.0612,0.422,119.97,4,https://api.spotify.com/v1/audio-analysis/0oiCeOPwm4zhwfyIpAE37y
2xbI8Vmyv3TkpTdywpPyNw,21WS9wngs9AqFckK7yYJPM,PnB Rock,245604,TRUE,Selfish,76,0.638,0.6,1,-5.84,0,0.0438,0.114,0,0.187,0.0399,101.981,4,https://api.spotify.com/v1/audio-analysis/2xbI8Vmyv3TkpTdywpPyNw
0zCfmceT1YvtZXGbR6Roht,6T70tWxqyIpdVbsFvPzqM3,La La Land Cast,228173,FALSE,"Another Day Of Sun - From ""La La Land"" Soundtrack",67,0.584,0.752,8,-6.689,1,0.058,0.018,3.73E-06,0.647,0.791,125.797,4,https://api.spotify.com/v1/audio-analysis/0zCfmceT1YvtZXGbR6Roht
3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,Post Malone,220293,TRUE,Congratulations,88,0.627,0.812,6,-4.215,1,0.0358,0.198,0,0.212,0.504,123.071,4,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9
5Db9VIdDsN5yu3Eu7CT0i4,2wY79sveU1sp5g7SokKOiI,Sam Smith,172723,FALSE,Stay With Me,77,0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.186,85.014,4,https://api.spotify.com/v1/audio-analysis/5Db9VIdDsN5yu3Eu7CT0i4
0IqKeD8ZSP72KbGYyzEcAs,2FXC3k01G6Gw61bmprjgqS,Hozier,241688,FALSE,Take Me To Church,74,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,4,https://api.spotify.com/v1/audio-analysis/0IqKeD8ZSP72KbGYyzEcAs
75JFxkI2RXiU7L9VXzMkle,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,309600,FALSE,The Scientist,84,0.56,0.442,5,-7.224,1,0.0243,0.727,1.71E-05,0.11,0.212,146.448,4,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle
3ebXMykcMXOcLeJ9xZ17XH,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,220883,FALSE,Scared to Be Lonely,85,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,4,https://api.spotify.com/v1/audio-analysis/3ebXMykcMXOcLeJ9xZ17XH
0fg8CqpjdojMyXLNzM2PaJ,738wLrAtLtCtFOLvQBXOXp,Major Lazer,203180,TRUE,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),72,0.803,0.743,1,-3.602,0,0.0681,0.105,2.12E-06,0.099,0.674,108.005,4,https://api.spotify.com/v1/audio-analysis/0fg8CqpjdojMyXLNzM2PaJ
54LGxQGf5LPXNGjtzDZ5IE,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,166706,FALSE,So Good,71,0.726,0.576,0,-7.341,1,0.146,0.085,0,0.0458,0.783,82.055,4,https://api.spotify.com/v1/audio-analysis/54LGxQGf5LPXNGjtzDZ5IE
204U3zjm9kkzX25Pr4Rdld,6oMuImdp5ZcFhWP0ESe6mG,Migos,363934,TRUE,Kelly Price (feat. Travis Scott),76,0.745,0.685,4,-5.7,0,0.0313,0.53,0,0.176,0.437,121.977,4,https://api.spotify.com/v1/audio-analysis/204U3zjm9kkzX25Pr4Rdld
0jOfl1nZf6sVBTG08Q4brn,6oMuImdp5ZcFhWP0ESe6mG,Migos,232705,TRUE,Call Casting,67,0.852,0.727,1,-4.851,1,0.267,0.0962,0,0.154,0.496,130.014,4,https://api.spotify.com/v1/audio-analysis/0jOfl1nZf6sVBTG08Q4brn
6p8NuHm8uCGnn2Dtbtf7zE,6oMuImdp5ZcFhWP0ESe6mG,Migos,304041,TRUE,Slippery (feat. Gucci Mane),87,0.92,0.674,1,-5.662,0,0.264,0.307,0,0.104,0.741,141.967,4,https://api.spotify.com/v1/audio-analysis/6p8NuHm8uCGnn2Dtbtf7zE
76Y0gxtTxN0FyDCYh5qYQj,6oMuImdp5ZcFhWP0ESe6mG,Migos,257545,TRUE,Get Right Witcha,79,0.95,0.743,10,-5.861,0,0.238,0.0646,1.19E-05,0.103,0.62,136.98,4,https://api.spotify.com/v1/audio-analysis/76Y0gxtTxN0FyDCYh5qYQj
5q2JbCNi4FcnglgPfxcV65,2R21vXR83lH98kGeO99Y66,Anuel Aa,307910,FALSE,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",85,0.639,0.869,11,-4.024,1,0.147,0.27,0,0.0802,0.767,169.801,4,https://api.spotify.com/v1/audio-analysis/5q2JbCNi4FcnglgPfxcV65
4oLuMvGQ4WJfU2s4OM6nfE,6oMuImdp5ZcFhWP0ESe6mG,Migos,153557,TRUE,Culture (feat. DJ Khaled),65,0.825,0.7,11,-5.098,0,0.243,0.0379,0,0.139,0.317,132.996,4,https://api.spotify.com/v1/audio-analysis/4oLuMvGQ4WJfU2s4OM6nfE
5wihevBA7MO9PNYyWyTfkh,6oMuImdp5ZcFhWP0ESe6mG,Migos,211244,TRUE,Brown Paper Bag,68,0.907,0.489,8,-5.79,1,0.158,0.0477,0,0.115,0.253,136.982,4,https://api.spotify.com/v1/audio-analysis/5wihevBA7MO9PNYyWyTfkh
1MksGqIztTT6M9R1ErKVs8,0c173mlxpT3dSFRgMO8XPh,Big Sean,325840,TRUE,No Favors,69,0.58,0.768,11,-5.482,1,0.386,0.608,1.05E-06,0.342,0.351,124.719,5,https://api.spotify.com/v1/audio-analysis/1MksGqIztTT6M9R1ErKVs8
0CcQNd8CINkwQfe1RDtGV6,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,204346,FALSE,Believer,86,0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,4,https://api.spotify.com/v1/audio-analysis/0CcQNd8CINkwQfe1RDtGV6
4atJ40xfasjdM9ZF3p07BV,0c173mlxpT3dSFRgMO8XPh,Big Sean,230960,TRUE,Halfway Off The Balcony,62,0.529,0.809,8,-6.554,1,0.269,0.36,0,0.242,0.136,125.285,4,https://api.spotify.com/v1/audio-analysis/4atJ40xfasjdM9ZF3p07BV
1r0faljjM2b876iNoaDUh5,0c173mlxpT3dSFRgMO8XPh,Big Sean,287320,TRUE,Sacrifices,69,0.77,0.565,10,-7.641,0,0.272,0.284,0,0.257,0.394,141.999,4,https://api.spotify.com/v1/audio-analysis/1r0faljjM2b876iNoaDUh5
1jQsKN68yE94tMYml0wHMd,0c173mlxpT3dSFRgMO8XPh,Big Sean,213693,TRUE,Jump Out The Window,75,0.745,0.714,1,-6.729,1,0.0768,0.147,0,0.132,0.554,136.972,4,https://api.spotify.com/v1/audio-analysis/1jQsKN68yE94tMYml0wHMd
1u0MOgWF1bbylVxpJG2ZjB,0c173mlxpT3dSFRgMO8XPh,Big Sean,271693,TRUE,Owe Me,62,0.611,0.611,8,-8.751,1,0.143,0.388,0,0.113,0.38,142.187,4,https://api.spotify.com/v1/audio-analysis/1u0MOgWF1bbylVxpJG2ZjB
7mldq42yDuxiUNn08nvzHO,2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,165386,FALSE,Body Like A Back Road,82,0.731,0.469,5,-7.226,1,0.0326,0.463,1.04E-06,0.103,0.631,98.963,4,https://api.spotify.com/v1/audio-analysis/7mldq42yDuxiUNn08nvzHO
0URaKGzNTtzKRtsJN1RkA9,0c173mlxpT3dSFRgMO8XPh,Big Sean,210506,TRUE,Light,59,0.578,0.608,7,-5.997,0,0.0507,0.831,0,0.108,0.199,84.932,4,https://api.spotify.com/v1/audio-analysis/0URaKGzNTtzKRtsJN1RkA9
2pzuU8vLaG8W1P31X65ZP9,0c173mlxpT3dSFRgMO8XPh,Big Sean,242306,TRUE,Voices In My Head/Stick To The Plan,61,0.473,0.534,1,-8.622,1,0.249,0.147,0,0.585,0.118,145.166,4,https://api.spotify.com/v1/audio-analysis/2pzuU8vLaG8W1P31X65ZP9
6wV12xIUb8oFY7lBy4KuQe,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,212564,FALSE,Sooner Or Later,70,0.737,0.729,5,-6.817,0,0.0354,0.127,2.16E-05,0.077,0.436,111.937,4,https://api.spotify.com/v1/audio-analysis/6wV12xIUb8oFY7lBy4KuQe
4okba5wu9mMLXx79DXLKi3,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,204520,FALSE,La Rompe Corazones,79,0.685,0.859,5,-2.595,0,0.0553,0.116,0,0.317,0.891,176.018,4,https://api.spotify.com/v1/audio-analysis/4okba5wu9mMLXx79DXLKi3
152lZdxL1OR0ZMW6KquMif,6LuN9FCkKOj5PcnpouEgny,Khalid,219080,FALSE,Location,88,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,4,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif
6zpXc7WJ3TqYWb02B6sKyF,0c173mlxpT3dSFRgMO8XPh,Big Sean,292520,TRUE,Bigger Than Me,63,0.379,0.644,10,-7.933,0,0.112,0.296,0,0.313,0.144,89.349,5,https://api.spotify.com/v1/audio-analysis/6zpXc7WJ3TqYWb02B6sKyF
1sl5tSzfK1JrcQIcA8rYDy,4lDBihdpMlOalxy1jkUbPl,Grey,192320,FALSE,I Miss You,52,0.65,0.764,4,-5.219,1,0.0939,0.368,0,0.12,0.704,102.01,4,https://api.spotify.com/v1/audio-analysis/1sl5tSzfK1JrcQIcA8rYDy
6520aj0B4FSKGVuKNsOCOi,6jJ0s89eD6GaHleKKya26X,Katy Perry,237734,FALSE,Chained To The Rhythm,77,0.448,0.801,0,-5.363,1,0.165,0.0733,0,0.146,0.462,189.798,4,https://api.spotify.com/v1/audio-analysis/6520aj0B4FSKGVuKNsOCOi
7FCfMXYTIiQ9b4hDYs4Iol,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,202914,FALSE,Be The One,72,0.661,0.651,7,-3.771,0,0.0499,0.117,1.32E-05,0.056,0.368,87.46,4,https://api.spotify.com/v1/audio-analysis/7FCfMXYTIiQ9b4hDYs4Iol
4nDfc6F2uVcc6wdG7kBzWO,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,214760,FALSE,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",67,0.468,0.515,6,-6.578,1,0.0665,0.145,0,0.132,0.187,86.21,4,https://api.spotify.com/v1/audio-analysis/4nDfc6F2uVcc6wdG7kBzWO
2oUuLLKS8WbF7ELJcwbqms,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,151041,TRUE,Look at Me!,4,0.728,0.735,1,-3.961,1,0.307,0.043,0,0.34,0.225,139.128,4,https://api.spotify.com/v1/audio-analysis/2oUuLLKS8WbF7ELJcwbqms
2CvOqDpQIMw69cCzWqr5yr,6vWDO969PvNqNYHIOW5v0m,BeyoncÃ©,261085,FALSE,Halo,70,0.422,0.712,11,-5.907,0,0.1,0.273,0,0.051,0.471,78.454,4,https://api.spotify.com/v1/audio-analysis/2CvOqDpQIMw69cCzWqr5yr
6y2Kaz9QI01XBKJ8mTb7Pf,4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,239626,FALSE,Skin,76,0.565,0.745,0,-7.733,1,0.31,0.265,0,0.147,0.352,170.654,4,https://api.spotify.com/v1/audio-analysis/6y2Kaz9QI01XBKJ8mTb7Pf
5fc6rQgAKiLutfUYWQ6QnJ,5WUlDfRSoLAfcVSX1WnrxN,Sia,252320,FALSE,"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",69,0.409,0.413,4,-6.722,1,0.0296,0.461,0,0.0765,0.13,137.02,4,https://api.spotify.com/v1/audio-analysis/5fc6rQgAKiLutfUYWQ6QnJ
11Fo4dAH31K7UZHGqCkCmE,2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,191000,TRUE,I Love You,72,0.654,0.859,0,-4.321,1,0.166,0.336,0,0.0947,0.704,114.87,4,https://api.spotify.com/v1/audio-analysis/11Fo4dAH31K7UZHGqCkCmE
6E39QsoWB7JjphPF9xCQSN,7pFeBzX627ff0VnN6bxPR4,Desiigner,268813,TRUE,Outlet,67,0.643,0.813,5,-2.147,0,0.0828,0.109,0.000348,0.355,0.36,124.178,4,https://api.spotify.com/v1/audio-analysis/6E39QsoWB7JjphPF9xCQSN
2dqLk7ezV15LEJEwUmEbXB,1xHQO9GJIW9OXHxGBISYc5,Marian Hill,197773,FALSE,Down,60,0.593,0.362,0,-14.701,0,0.273,0.684,0.00294,0.125,0.0522,169.998,4,https://api.spotify.com/v1/audio-analysis/2dqLk7ezV15LEJEwUmEbXB
3UjJP4ludb74a29P5EHEIo,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,216466,FALSE,Thumbs,68,0.721,0.722,8,-3.56,1,0.0577,0.025,0,0.0889,0.112,135.118,4,https://api.spotify.com/v1/audio-analysis/3UjJP4ludb74a29P5EHEIo
6m9qPYXmhge2QhBLfFKnVF,1anyVhU62p31KFi8MEzkbf,Chance The Rapper,257775,FALSE,Same Drugs,75,0.461,0.293,6,-9.52,1,0.0555,0.947,9.95E-06,0.0936,0.531,180.297,4,https://api.spotify.com/v1/audio-analysis/6m9qPYXmhge2QhBLfFKnVF
5abwHwUhywLGNli5NDcEN7,1XLjkBxFokuDTlHt0mQkRe,Thomas Gold,170502,FALSE,Magic,45,0.62,0.87,8,-5.174,1,0.0494,0.0454,0.000731,0.0974,0.428,105.05,4,https://api.spotify.com/v1/audio-analysis/5abwHwUhywLGNli5NDcEN7
5qqabIl2vWzo9ApSC317sa,2DaxqgrOhkeH0fpeiQq2f4,Oasis,258773,FALSE,Wonderwall - Remastered,77,0.378,0.896,2,-4.066,1,0.0407,0.000452,0,0.194,0.469,174.302,4,https://api.spotify.com/v1/audio-analysis/5qqabIl2vWzo9ApSC317sa
7abpmGpF7PGep2rDU68GBR,4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,241874,FALSE,Tuesday,56,0.839,0.645,9,-6.084,0,0.081,0.0159,0.0228,0.0569,0.64,98.972,4,https://api.spotify.com/v1/audio-analysis/7abpmGpF7PGep2rDU68GBR
7IWkJwX9C0J7tHurTD7ViL,4dpARuHxo51G3z768sgnrY,Adele,290906,FALSE,When We Were Young,72,0.381,0.594,3,-5.97,1,0.0486,0.348,0,0.0925,0.273,143.86,4,https://api.spotify.com/v1/audio-analysis/7IWkJwX9C0J7tHurTD7ViL
3eR23VReFzcdmS7TYCrhCe,23fqKkggKUBHNkbKtXEls4,Kygo,220780,FALSE,It Ain't Me (with Selena Gomez),85,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,4,https://api.spotify.com/v1/audio-analysis/3eR23VReFzcdmS7TYCrhCe
5NNlUMcOEOdoOIwwaWXv0k,04gDigrS5kc9YWfZHwBETP,Maroon 5,234308,TRUE,Cold,76,0.703,0.715,9,-6.285,0,0.114,0.139,0,0.0456,0.497,99.924,4,https://api.spotify.com/v1/audio-analysis/5NNlUMcOEOdoOIwwaWXv0k
6PJ8FF6UR8FZXfEvpHkIVN,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,280533,FALSE,How Would You Feel (Paean),77,0.617,0.439,9,-5.63,1,0.0269,0.424,0,0.127,0.242,139.979,4,https://api.spotify.com/v1/audio-analysis/6PJ8FF6UR8FZXfEvpHkIVN
0n2bvWvMwr0gbjcuTm92eW,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,278360,FALSE,Love,35,0.322,0.352,10,-10.986,1,0.0309,0.455,0.00333,0.11,0.266,70.429,3,https://api.spotify.com/v1/audio-analysis/0n2bvWvMwr0gbjcuTm92eW
3rOSwuTsUlJp0Pu0MkN8r8,1RyvyyTE3xzB2ZywiAwp0i,Future,204600,TRUE,Mask Off,86,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,https://api.spotify.com/v1/audio-analysis/3rOSwuTsUlJp0Pu0MkN8r8
4Zxdw0Hno7YDu0IzvY76Qo,1RyvyyTE3xzB2ZywiAwp0i,Future,265366,TRUE,Rent Money,65,0.694,0.493,1,-8.581,1,0.373,0.0331,2.04E-06,0.431,0.313,166.457,4,https://api.spotify.com/v1/audio-analysis/4Zxdw0Hno7YDu0IzvY76Qo
104buTcnP2AsxqB7U1FIZ4,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,169800,TRUE,Heavy (feat. Kiiara),77,0.59,0.671,9,-6.098,1,0.0706,0.0484,0,0.0604,0.438,149.982,4,https://api.spotify.com/v1/audio-analysis/104buTcnP2AsxqB7U1FIZ4
67dyMPOUsbZ9Yg06PnfAAh,1RyvyyTE3xzB2ZywiAwp0i,Future,225134,TRUE,Draco,66,0.804,0.456,8,-7.44,1,0.0468,0.000668,0,0.31,0.165,130.014,4,https://api.spotify.com/v1/audio-analysis/67dyMPOUsbZ9Yg06PnfAAh
4Q3N4Ct4zCuIHuZ65E3BD4,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,268186,TRUE,Tunnel Vision,82,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91E-05,0.122,0.231,171.853,4,https://api.spotify.com/v1/audio-analysis/4Q3N4Ct4zCuIHuZ65E3BD4
6RUKPb4LETWmmr3iAEQktW,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,247160,FALSE,Something Just Like This,86,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44E-05,0.164,0.446,103.019,4,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW
6De0lHrwBfPfrhorm9q1Xl,5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,205714,FALSE,Me RehÃºso,92,0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,4,https://api.spotify.com/v1/audio-analysis/6De0lHrwBfPfrhorm9q1Xl
0UeYCHOETPfai02uskjJ3x,6fXEqmGQEt6ONuqVmwrN46,Bag Raiders,235813,FALSE,Shooting Stars,68,0.634,0.711,11,-6.187,1,0.0457,0.0933,0.0309,0.0823,0.451,124.962,4,https://api.spotify.com/v1/audio-analysis/0UeYCHOETPfai02uskjJ3x
