song_id,artist_id,duration,popularity,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mode,key,track_number,artist_popularity,album_length,release_date,end_of_fade_in,start_of_fade_out,tempo_confidence,time_signature_confidence,mode_confidence,key_confidence,num_bars,num_beats,num_tatums,num_sections,num_segments

1zsBoEW57MoMPelCWSggHw,3omRHjfJswycTbBP4YIVzz,185599,43,0,0.557,0.992,-2.735,0.133,0.00164,0.677,0.0913,0.598,150.011,4,1,1,1,35,1,9859,0.0,178.17252,0.051,1.0,0.341,0.168,115,455,910,9,815

58AbfKU9nmTHPmpDRJSmf9,6d9SnuHI2bRer7c76d8sLq,236889,25,0,0.61,0.867,-2.835,0.0481,0.0293,0.128,0.0957,0.181,149.914,4,0,8,3,58,4,9925,0.0,229.50603,0.127,1.0,0.393,0.366,148,590,1180,13,842

5x1M4sUdB5mY2sGSMatblK,3Fe5n1HNeOPaDPwcPIx6Qc,192357,15,0,0.784,0.977,-2.839,0.241,0.0716,2.79e-05,0.578,0.476,150.01,4,1,6,6,49,8,10006,0.0,192.35724,0.294,1.0,0.645,0.846,121,478,956,9,926

2XX8t79jUiGCkTtZkuAtbj,3omRHjfJswycTbBP4YIVzz,162610,14,0,0.771,0.948,-0.505,0.256,0.0037,0.122,0.0467,0.518,156.987,4,1,6,3,35,5,10065,0.0,157.39066,0.373,1.0,0.0,0.0,104,425,850,8,559

4dwrN9V5H57m8WK1utPM3k,4KGyomagqa7oWswreOlh3T,271724,13,0,0.558,0.943,-3.829,0.143,0.00327,0.18,0.146,0.0935,174.024,4,0,5,4,44,5,9843,0.0,264.64363,0.394,0.98,0.713,0.765,196,781,1562,9,1242

0HdAtPhwOLypH0MG54oeDJ,3omRHjfJswycTbBP4YIVzz,236000,12,0,0.592,0.93,-1.827,0.0368,0.0128,0.65,0.113,0.149,89.993,4,0,6,1,35,5,10065,0.0,224.8156,0.0,0.655,0.541,0.54,87,350,700,12,784

6veRmypwHTsfus0ayGYblZ,3omRHjfJswycTbBP4YIVzz,204400,12,0,0.602,0.989,-2.889,0.107,0.004,0.514,0.158,0.117,150.067,4,1,0,2,35,5,10065,0.0,196.40599,0.264,0.967,0.317,0.233,123,497,994,10,804

7Hc7j1kPtNsVxmEdFSwbnd,3omRHjfJswycTbBP4YIVzz,205592,11,0,0.322,0.935,-3.185,0.0719,0.000373,0.773,0.87,0.488,150.07,4,1,11,5,35,5,10065,0.45873,197.78757,0.099,0.23,0.435,0.392,111,440,880,10,832

4Oz5S0nzJWosOUowHDXIYZ,3omRHjfJswycTbBP4YIVzz,143064,9,0,0.707,0.814,-5.766,0.0531,0.00314,0.78,0.126,0.383,129.99,4,1,1,4,35,5,10065,2.22912,139.73769,0.663,1.0,0.168,0.179,76,307,614,7,726

7a90gal9tr3yS8bEXUvu8D,1HGTHrRQkw0BtevSo1jucU,325915,51,0,0.389,0.923,-6.668,0.0475,0.0397,0.00105,0.114,0.49,154.127,4,0,9,1,56,11,3857,0.99279,305.60363,0.507,1.0,0.618,0.591,207,828,1656,14,1031

47LnxB0B2b3LrdY4YsJ9is,1HGTHrRQkw0BtevSo1jucU,236866,48,0,0.532,0.579,-7.714,0.023,0.282,0,0.0587,0.489,79.936,4,1,0,3,56,10,5893,0.17456,222.51102,0.418,0.745,0.586,0.45,77,310,620,9,721

1KoqSCm3KpRMFGPsF0xHHz,1HGTHrRQkw0BtevSo1jucU,348707,26,0,0.461,0.703,-6.414,0.0268,0.00304,8e-05,0.188,0.669,78.001,4,1,7,3,56,10,9660,0.22617,324.32472,0.024,0.915,0.457,0.526,111,448,896,14,1154

27lBtZlEualAWVi6Ilttla,1HGTHrRQkw0BtevSo1jucU,484160,44,0,0.394,0.705,-7.266,0.0293,0.0415,0.00133,0.285,0.394,156.045,4,1,0,1,56,11,4830,2.06658,470.77878,0.138,1.0,0.433,0.326,312,1243,2486,22,1677

003jGIUhWE9ZW1TOqal5pl,1HGTHrRQkw0BtevSo1jucU,340213,19,0,0.532,0.849,-5.222,0.0331,0.0749,8.41e-05,0.593,0.589,128.011,4,1,0,4,56,10,9660,0.27288,321.81696,0.626,0.126,0.464,0.328,179,718,1436,14,1158

250SzFMsdk1c7jKHSpzSiI,1HGTHrRQkw0BtevSo1jucU,289800,21,0,0.437,0.659,-6.826,0.0281,0.0768,0,0.369,0.53,77.994,3,1,7,5,56,10,9660,0.20893,279.45796,0.328,0.104,0.763,0.853,123,369,738,10,887

3oo27nmrKqPso1lrvTZ8KG,1HGTHrRQkw0BtevSo1jucU,306253,20,0,0.527,0.686,-5.477,0.0291,0.261,0,0.0825,0.432,79.993,4,1,9,2,56,10,9660,0.2205,287.89841,0.056,0.96,0.569,0.418,101,403,806,9,843

36E5ydu47DI0oXGqtWke20,1HGTHrRQkw0BtevSo1jucU,238040,39,0,0.587,0.743,-6.423,0.0365,0.474,0,0.103,0.865,153.15,4,1,7,2,56,10,5893,0.18032,218.84807,0.276,0.844,0.458,0.749,149,599,1198,9,696

5Fq2zdKjm2qFCYm8WrBa42,1HGTHrRQkw0BtevSo1jucU,270907,18,0,0.59,0.78,-5.208,0.0375,0.135,0,0.334,0.657,109.992,4,0,4,1,56,10,9660,1.05642,266.72762,0.854,0.985,0.324,0.247,121,488,976,10,996

0el3oEi0JhpxGiaovdaeny,1HGTHrRQkw0BtevSo1jucU,302416,38,0,0.515,0.906,-6.6,0.0317,0.0443,0.00224,0.131,0.73,115.331,4,1,0,10,56,11,3857,0.30617,277.35655,0.707,1.0,0.861,1.0,143,574,1148,14,1103

4ZEcaMU3ZCyx7tXQkVwF1y,2BTS8Np1YzPQuXjgdlqsBB,196102,34,0,0.653,0.895,-5.267,0.125,0.4,0,0.124,0.231,92.074,4,1,8,1,46,1,10025,0.0,196.10286,0.193,1.0,0.448,0.367,73,294,588,7,822

576y4dc3NmRzGD60HrlF2P,2BTS8Np1YzPQuXjgdlqsBB,270373,34,0,0.7,0.849,-4.745,0.189,0.0188,0,0.0609,0.666,86.994,4,1,7,5,46,11,9108,0.0,261.06195,0.778,0.853,0.375,0.369,97,391,782,10,1317

00G9xVNJJjj2RkKd3D2erL,2BTS8Np1YzPQuXjgdlqsBB,227933,34,0,0.638,0.801,-8.621,0.186,0.665,0,0.12,0.367,85.836,4,1,5,1,46,1,9968,5.16644,214.88907,0.09,0.997,0.543,0.673,80,319,638,8,867

0Hqr9ZLhYuOyM9Royqy9fI,2BTS8Np1YzPQuXjgdlqsBB,285893,32,0,0.599,0.923,-4.244,0.37,0.321,0,0.0746,0.357,83.814,4,0,9,4,46,11,9108,0.0,273.17116,0.446,1.0,0.515,0.341,95,382,764,8,996

1RRUZxvN9snC8J6d4sChmp,2BTS8Np1YzPQuXjgdlqsBB,214720,31,0,0.578,0.808,-4.284,0.0575,0.0833,0,0.547,0.319,81.041,4,0,4,2,46,11,9108,0.0,212.39293,0.236,0.842,0.527,0.615,72,290,580,8,898

7INwzqGSftQbFcg1VJMBgp,2BTS8Np1YzPQuXjgdlqsBB,280440,31,0,0.734,0.798,-5.726,0.223,0.77,4.22e-06,0.215,0.78,81.004,4,1,11,7,46,11,9108,0.0,277.86739,0.252,0.959,0.683,0.842,95,379,757,10,1331

6MxnKO4OF3z4WcZu4rbGcD,2BTS8Np1YzPQuXjgdlqsBB,206813,30,0,0.58,0.944,-5.518,0.479,0.515,0,0.0903,0.407,85.444,4,1,6,8,46,11,9108,0.0,200.59138,0.075,0.701,0.433,0.373,72,291,582,8,835

6L2bsSCffZz7nLRO4G1La1,2BTS8Np1YzPQuXjgdlqsBB,226000,30,0,0.812,0.68,-3.927,0.209,0.1,0,0.333,0.879,86.99,4,0,10,3,46,12,7300,0.30227,220.42122,0.4,1.0,0.319,0.123,81,325,650,9,1052

1blPfm4qacnbaIgKySni6m,2BTS8Np1YzPQuXjgdlqsBB,224200,29,0,0.765,0.963,-4.663,0.0971,0.265,0,0.376,0.606,90.987,4,1,0,10,46,11,9108,0.0,221.00753,0.82,1.0,0.447,0.538,82,335,670,8,1078

23odWlkgZgv0336fwRxAOT,2BTS8Np1YzPQuXjgdlqsBB,244240,28,0,0.628,0.942,-3.695,0.487,0.442,0,0.682,0.807,176.147,4,0,10,9,46,11,9108,0.0,244.24001,0.02,1.0,0.459,0.384,180,716,1432,8,1178

5pDPEYuZ9y33hPfKtWC4xr,4BYn8aKDAf0keMvw8k28Kb,219860,33,1,0.794,0.804,-4.471,0.25,0.121,7.83e-06,0.0783,0.73,173.916,4,0,10,1,41,1,9987,2.76317,213.641,0.588,1.0,0.542,0.442,156,622,1244,12,973

6egXFnWkSKaYdNuanNNFme,4BYn8aKDAf0keMvw8k28Kb,236396,31,0,0.427,0.579,-8.355,0.275,0.629,0.0647,0.171,0.584,81.777,4,0,7,1,41,1,9562,0.06317,231.60163,0.195,1.0,0.38,0.218,83,334,668,7,1089

6KpU3P1gBR7rt5v385RjRd,4BYn8aKDAf0keMvw8k28Kb,210887,25,1,0.803,0.758,-5.623,0.05,0.00254,0,0.139,0.802,115.009,4,0,1,6,41,15,9122,0.25946,206.40798,0.731,1.0,0.66,0.657,98,398,796,10,957

3qZV3hQLxY6NU48S7BGZ9m,4BYn8aKDAf0keMvw8k28Kb,293016,23,1,0.772,0.74,-4.78,0.225,0.0784,0,0.197,0.839,90.02,4,0,4,5,41,15,9122,0.0,293.01654,0.0,1.0,0.461,0.631,110,440,880,14,1337

1LfIP5xOeXysAi4MVpagHj,4BYn8aKDAf0keMvw8k28Kb,253676,22,1,0.708,0.769,-4.782,0.173,0.00174,0,0.098,0.966,159.848,4,0,9,10,41,15,9122,0.0,251.17605,0.126,0.994,0.48,0.414,168,676,1352,10,1173

3CslB6uNATI2JlPOC3Zlz9,4BYn8aKDAf0keMvw8k28Kb,247857,22,1,0.594,0.759,-7.577,0.168,0.339,0.00181,0.19,0.586,91.137,4,1,0,7,41,14,9125,0.0,235.97859,0.521,0.842,0.491,0.564,93,376,752,10,1203

68IzIm9eSDcakiQ6GvVeQe,4BYn8aKDAf0keMvw8k28Kb,223500,22,0,0.833,0.87,-6.818,0.29,0.0547,0,0.172,0.697,112.99,4,1,0,1,41,1,10123,0.08331,218.33143,0.797,1.0,0.538,0.731,104,417,834,8,1074

5ad4yOWxjjTDr1G3x6USsQ,4BYn8aKDAf0keMvw8k28Kb,271267,22,1,0.776,0.862,-5.652,0.184,0.0545,1.1e-05,0.297,0.801,120.009,4,0,10,6,41,14,9125,0.14662,266.74503,0.759,1.0,0.403,0.425,135,538,1076,11,1343

4bVinw0PTItBK9P0QiJzfD,4BYn8aKDAf0keMvw8k28Kb,225959,22,0,0.653,0.804,-5.46,0.387,0.0308,0,0.352,0.882,180.114,4,0,10,7,41,14,9095,0.72807,222.09887,0.186,1.0,0.094,0.054,167,666,1332,12,1130

4yT1eysq9rj28ddankOS6i,4BYn8aKDAf0keMvw8k28Kb,239361,22,1,0.585,0.799,-5.014,0.052,0.0162,0,0.449,0.53,83.88,4,0,9,15,41,15,9122,0.21048,230.61478,0.568,1.0,0.438,0.376,83,329,658,7,1021

3w2G5Gw8OrgIS3GVC84JqF,5xYNmNkaWRqu3e5F4UXME8,211320,70,0,0.708,0.705,-3.561,0.0371,0.307,0,0.13,0.975,142.039,3,1,3,10,76,14,10113,0.0,206.26286,0.741,1.0,0.499,0.343,163,494,988,10,872

4muWZq9U4nQ9GP6LQglgWs,5xYNmNkaWRqu3e5F4UXME8,216214,62,0,0.69,0.706,-4.533,0.0374,0.288,0,0.0926,0.566,139.971,3,0,6,7,76,14,10113,2.22912,208.36426,0.625,0.827,0.473,0.151,162,486,972,11,737

1v87LT4kczXN1NRiHiZj0Z,5xYNmNkaWRqu3e5F4UXME8,215640,66,0,0.711,0.462,-6.336,0.0351,0.74,0,0.208,0.791,110.188,3,1,5,4,76,14,9175,0.15678,212.65995,0.478,0.331,0.724,0.78,130,393,786,10,828

5K5pv59KSkGrMZSeMG82AM,5xYNmNkaWRqu3e5F4UXME8,212680,64,0,0.648,0.405,-7.112,0.0337,0.736,0,0.0805,0.778,150.063,4,1,3,13,76,14,9175,0.13882,209.13052,0.026,0.874,0.613,0.597,131,525,1050,10,766

21c67BO4SUtoWjjHeFKMRS,5xYNmNkaWRqu3e5F4UXME8,196650,64,0,0.806,0.863,-3.531,0.0302,0.345,0,0.151,0.963,99.981,4,1,7,4,76,14,10113,0.0,190.57197,0.921,0.817,0.558,0.507,80,323,646,9,774

1sez7jPaJzF3pY7haAAyGK,5xYNmNkaWRqu3e5F4UXME8,234096,63,0,0.673,0.802,-4.443,0.0331,0.23,0,0.109,0.942,154.755,4,1,0,3,76,14,10113,0.09279,229.40154,0.09,1.0,0.733,0.976,150,595,1190,10,909

3LPNzkLzz164pzoiEnNtCt,5xYNmNkaWRqu3e5F4UXME8,195900,62,0,0.724,0.662,-4.143,0.0445,0.232,1.14e-06,0.167,0.975,149.787,3,1,7,2,76,14,10113,0.11107,192.31927,0.321,0.753,0.6,0.718,160,483,966,8,817

0DF4WIKZ6oZuUHlfLWPg6v,5xYNmNkaWRqu3e5F4UXME8,160043,59,0,0.776,0.886,-4.132,0.0781,0.294,0,0.542,0.863,115.038,3,1,10,1,76,14,10113,0.14512,157.08299,0.755,0.567,0.221,0.273,100,301,602,7,732

57KhjzetjO9YtxftJYya83,5xYNmNkaWRqu3e5F4UXME8,277493,59,0,0.615,0.372,-6.779,0.0412,0.882,4.01e-06,0.12,0.788,131.625,3,1,8,12,76,14,9175,0.0976,272.88091,0.356,0.749,0.678,0.715,198,597,1194,10,1017

7GAAU6jXrlLRiLyuBy8nbv,5xYNmNkaWRqu3e5F4UXME8,220466,58,0,0.61,0.502,-7.407,0.0467,0.759,0,0.119,0.627,147.806,3,1,10,9,76,14,9175,0.10803,215.78304,0.38,0.956,0.672,0.708,178,536,1072,9,797

3PgmQl12KXQofJDeBROKcU,5rDXcEIODl8TgGTgrntnjX,211470,53,1,0.774,0.631,-10.121,0.119,0.828,0.000291,0.131,0.641,127.979,4,1,6,1,64,1,9939,0.1463,203.10494,0.743,1.0,0.403,0.116,109,447,894,11,874

2TbtNipKDIgGh1dr8Bng7N,5rDXcEIODl8TgGTgrntnjX,168880,36,1,0.844,0.672,-6.252,0.0522,0.12,0,0.115,0.966,118.021,4,1,11,15,64,15,10202,0.0,160.70531,0.858,1.0,0.261,0.0,81,325,650,7,629

677ai1ZuIvkr13W5vSR9wn,5rDXcEIODl8TgGTgrntnjX,133198,51,1,0.805,0.606,-7.679,0.267,0.2,0,0.145,0.513,123.942,4,0,9,7,64,13,9694,0.0,123.18766,0.385,0.992,0.231,0.271,67,271,542,7,610

2IlkoEZkqKV6DnRPKXmuow,5rDXcEIODl8TgGTgrntnjX,130666,40,1,0.802,0.571,-9.734,0.343,0.103,0,0.18,0.712,76.999,4,0,2,2,64,15,10202,0.0,124.2732,0.245,1.0,0.338,0.212,41,167,334,4,554

0ecTxrvdJCFghS781UNavr,5rDXcEIODl8TgGTgrntnjX,173735,46,1,0.777,0.416,-7.999,0.0599,0.691,0.00037,0.124,0.32,77.497,4,0,7,1,64,1,10152,0.0,161.47737,0.744,0.858,0.558,0.357,54,221,442,6,658

7MxcMCFy7P0QlWH3JURA3q,5rDXcEIODl8TgGTgrntnjX,301040,45,1,0.596,0.496,-8.246,0.131,0.542,0.000268,0.428,0.326,117.174,4,0,6,6,64,15,10202,0.0,298.48091,0.517,0.748,0.129,0.0,150,603,1206,12,1248

0QRsZsbggcVysjSdZFNaoT,5rDXcEIODl8TgGTgrntnjX,184386,44,1,0.642,0.565,-10.117,0.367,0.124,2.68e-06,0.292,0.449,125.294,5,0,4,10,64,15,10202,4.95166,182.07347,0.228,1.0,0.244,0.258,97,386,772,8,876

2cbUEApYx8YQlFaZOxXvr0,5rDXcEIODl8TgGTgrntnjX,193200,43,1,0.608,0.494,-9.224,0.477,0.554,0.000148,0.109,0.457,99.674,4,0,5,1,64,1,10099,0.0,175.97823,0.104,1.0,0.473,0.251,78,309,618,8,797

186z5RPxJZQZUlmOZWJs15,5rDXcEIODl8TgGTgrntnjX,207333,43,1,0.755,0.647,-7.385,0.255,0.143,0,0.199,0.664,132.1,4,1,6,5,64,13,9694,0.0,200.2663,0.348,1.0,0.474,0.32,112,451,902,10,947

6Vy8GpjVNFJeL4hTCkjjHx,5rDXcEIODl8TgGTgrntnjX,162826,42,1,0.814,0.438,-6.085,0.149,0.0897,0,0.562,0.943,100.02,4,1,6,4,64,15,10202,0.0,159.96807,0.701,0.977,0.283,0.087,68,272,544,3,743

6J1R5wtPXiHiwiPstOSI56,0OROVBEZCocg0FcgJpyBse,238160,82,0,0.774,0.828,-3.412,0.0502,0.134,0,0.0601,0.841,90.993,4,1,0,1,80,1,10099,0.4405,233.84236,0.608,0.956,0.6,0.507,90,359,718,10,1075

5DcEz9lEgKFserQ1OrRS9X,0OROVBEZCocg0FcgJpyBse,224106,49,0,0.623,0.925,-4.702,0.0392,0.0168,2.4e-05,0.452,0.623,100.996,4,0,10,1,80,1,9794,0.3717,214.62785,0.818,1.0,0.287,0.365,93,368,736,11,1102

1nkaGH0aTwTD7X2P4SCkzG,0OROVBEZCocg0FcgJpyBse,235626,43,0,0.831,0.951,-3.307,0.226,0.0357,0.00657,0.0508,0.904,136.024,4,0,5,1,80,1,9366,0.11029,230.28971,0.804,1.0,0.33,0.129,134,530,1060,13,1130

3D5jAaweYVazksEsjS5PFY,0OROVBEZCocg0FcgJpyBse,787840,27,0,0.561,0.846,-4.303,0.119,0.0949,6.61e-06,0.136,0.851,132.889,4,1,7,17,80,17,7342,0.08136,784.92735,0.584,0.987,0.553,0.654,436,1737,3474,33,3746

44pi0YNpPF5b9pomVtxyST,0OROVBEZCocg0FcgJpyBse,50773,20,0,0.807,0.651,-4.013,0.431,0.772,0,0.184,0.977,60.005,5,1,4,1,80,17,7342,0.09265,45.89424,0.003,0.056,0.0,0.0,11,47,94,2,227

1zi7xx7UVEFkmKfv06H8x0,3TVXtAsR1Inumwj472S9r4,173986,75,0,0.796,0.61,-5.857,0.0516,0.00842,0.00286,0.351,0.391,103.99,4,1,1,12,99,20,9646,0.0,166.65542,0.767,1.0,0.495,0.502,76,301,602,8,752

5mCPDVBb16L4XQwDdbRUpz,3TVXtAsR1Inumwj472S9r4,298940,80,1,0.804,0.459,-11.556,0.039,0.304,0.0862,0.11,0.372,111.963,4,1,11,3,99,22,9963,0.0,298.94077,0.708,0.829,0.596,0.677,141,558,1116,14,1343

343YBumqHu19cGoGARUTsd,3TVXtAsR1Inumwj472S9r4,210937,79,1,0.927,0.488,-9.433,0.42,0.108,0,0.196,0.605,133.987,4,0,9,20,99,22,9963,0.0,210.93724,0.661,1.0,0.223,0.208,118,471,942,12,827

2bjwRfXMk4uRgOD9IBYl9h,3TVXtAsR1Inumwj472S9r4,236614,78,1,0.924,0.444,-8.227,0.243,0.0143,0,0.26,0.314,136.088,4,1,1,11,99,22,9963,0.0,227.86902,0.673,1.0,0.671,0.988,132,531,1062,11,946

6Na5uKk5SsqZimk0hAWo8y,3TVXtAsR1Inumwj472S9r4,234373,78,0,0.79,0.734,-4.66,0.0524,0.0853,0.00409,0.112,0.223,107.369,4,1,0,1,99,1,10058,2.39166,213.55392,0.892,1.0,0.328,0.14,104,416,832,10,976

6UjfByV1lDLW0SOVQA4NAi,3TVXtAsR1Inumwj472S9r4,189229,77,1,0.872,0.389,-8.343,0.0634,0.0343,0.000679,0.0941,0.156,131.012,4,1,1,9,99,22,9963,0.0,178.90395,0.681,0.995,0.221,0.327,102,413,826,6,773

27GmP9AWRs744SzKcpJsTZ,3TVXtAsR1Inumwj472S9r4,205879,75,1,0.853,0.547,-7.535,0.194,0.0565,0,0.341,0.676,142.065,4,1,1,9,99,11,9415,0.0,201.75238,0.655,1.0,0.629,0.74,119,479,958,10,851

6n3HGiq4v35D6eFOSwqYuo,3TVXtAsR1Inumwj472S9r4,219692,75,1,0.768,0.282,-10.348,0.0863,0.11,0.0208,0.113,0.175,97.043,4,0,8,14,99,22,9963,0.0,206.28608,0.309,0.854,0.697,0.783,89,356,712,10,948

2KvHC9z14GSl4YpkNMX384,3TVXtAsR1Inumwj472S9r4,283550,74,1,0.787,0.69,-6.206,0.404,0.234,0,0.112,0.465,171.029,4,0,7,22,99,22,9963,0.0,265.54921,0.371,1.0,0.498,0.273,200,798,1596,10,1270

3BtuIIrQlkujKPuWF2B85z,3TVXtAsR1Inumwj472S9r4,263373,70,1,0.82,0.641,-7.811,0.116,0.0662,5.07e-05,0.102,0.395,117.974,4,0,4,16,99,20,9646,0.1795,245.54522,0.87,1.0,0.332,0.285,128,514,1028,9,1197

3BtA1koBtnClfirgg4BpjI,59mjRp0i1B8oWSSMmGWJlJ,220680,68,0,0.665,0.75,-3.769,0.0633,0.0239,0,0.111,0.365,89.996,4,0,1,1,70,1,9912,0.1683,212.65995,0.035,0.866,0.609,0.629,81,329,658,10,980

354DcqfZLjPzNZlSfR6o2R,59mjRp0i1B8oWSSMmGWJlJ,188186,61,0,0.287,0.759,-4.666,0.149,0.0734,0,0.11,0.481,195.708,4,1,1,1,70,1,10058,0.16834,180.48871,0.092,0.967,0.722,0.555,151,597,1194,10,667

2qwYI0iwHZbFXZzq0QGgMP,59mjRp0i1B8oWSSMmGWJlJ,246960,59,1,0.615,0.678,-5.223,0.0474,0.285,0,0.273,0.34,97.846,4,1,0,1,70,1,10037,0.0,242.32925,0.314,0.995,0.652,0.659,99,397,794,12,925

6He0K0vTMdPdbweh18nnrB,59mjRp0i1B8oWSSMmGWJlJ,256000,57,1,0.445,0.797,-2.784,0.062,0.00599,5.02e-05,0.266,0.115,135.069,4,1,4,1,70,1,9722,0.0,244.50032,0.541,0.994,0.076,0.405,140,555,1110,12,818

6qJwbo4X8T6KVMsFobmhaI,1KliMuvrUp7XhKu7vVeex3,256148,41,0,0.765,0.561,-8.758,0.283,0.32,0,0.486,0.652,77.032,4,0,1,1,43,13,8909,0.30807,248.40707,0.778,0.62,0.434,0.457,80,323,646,13,1177

2dwWetGi1tFGC4MKRhhx0X,1KliMuvrUp7XhKu7vVeex3,256066,38,0,0.756,0.462,-10.1,0.325,0.0766,0,0.351,0.432,83.548,4,0,8,6,43,13,8909,2.60063,242.76463,0.437,0.731,0.203,0.122,85,344,688,9,899

5eiRfdySJaAJMUQ0izFFmW,1KliMuvrUp7XhKu7vVeex3,213339,38,0,0.602,0.625,-9.715,0.492,0.0825,0,0.0993,0.124,79.923,4,1,9,12,43,13,8909,0.12195,206.01905,0.408,0.67,0.314,0.109,71,276,552,7,827

1rbv7Thvl96MaaCV0PNr7H,1KliMuvrUp7XhKu7vVeex3,183254,36,0,0.75,0.581,-10.918,0.255,0.543,0,0.102,0.778,88.996,4,1,9,13,43,13,8909,0.0,171.92054,0.435,0.975,0.507,0.636,63,258,516,5,778

4MIbCLNfX45ZMy1Fb7EYhJ,1KliMuvrUp7XhKu7vVeex3,205754,34,0,0.801,0.55,-9.494,0.161,0.234,0,0.361,0.549,88.519,4,0,2,7,43,13,8909,2.9141,197.47991,0.169,0.983,0.452,0.288,73,296,592,6,777

6IWK31ofyDaJ5bOuo8rNwi,1KliMuvrUp7XhKu7vVeex3,234836,32,0,0.637,0.601,-8.54,0.378,0.471,1.5e-06,0.134,0.488,87.765,4,1,2,2,43,13,8909,2.35102,222.56327,0.257,1.0,0.533,0.635,84,338,676,10,1006

5IZPXpkBPJKLFAs15Kr1t1,1KliMuvrUp7XhKu7vVeex3,245213,30,0,0.498,0.805,-6.167,0.446,0.238,0,0.105,0.693,87.998,4,1,2,15,43,15,7369,0.0,220.92045,0.35,0.873,0.542,0.592,87,353,706,9,1105

7wSyRB3L7Js1nFURs9Tq0G,1KliMuvrUp7XhKu7vVeex3,229369,29,0,0.655,0.599,-8.008,0.453,0.204,0,0.173,0.659,84.591,4,1,8,3,43,13,8909,0.12567,225.10005,0.316,1.0,0.49,0.258,79,317,634,10,920

791kOWZNADGibXoaXelenv,1KliMuvrUp7XhKu7vVeex3,303293,28,0,0.624,0.794,-6.338,0.233,0.0799,0,0.286,0.806,87.745,4,1,7,10,43,15,7369,0.0,288.59501,0.515,0.905,0.582,0.505,109,435,870,12,1312

12F1k12ZwMtlA2vd7pEBbJ,1KliMuvrUp7XhKu7vVeex3,253993,27,0,0.662,0.671,-7.544,0.246,0.0573,0,0.134,0.499,77.07,4,1,1,4,43,13,8909,0.0,240.15819,0.229,0.374,0.407,0.407,80,319,638,10,1106

2cdltpaU3ENn9hmrgkIGqw,7piM0SL43AEBqjx63f81qx,78213,37,0,0.408,0.968,-4.256,0.15,0.000152,4.06e-06,0.33,0.637,124.944,4,1,2,1,36,14,7145,0.34304,75.33714,0.826,0.678,0.397,0.458,39,157,314,4,289

53Hukahei1BbGyH6Y11LDH,7piM0SL43AEBqjx63f81qx,134053,30,0,0.338,0.966,-4.573,0.152,0.00256,0,0.185,0.511,116.512,4,1,9,2,36,14,7145,0.34249,122.17179,0.761,0.979,0.599,0.725,64,257,514,3,445

2acLSFOh6f6EqY9WBQQkBF,7piM0SL43AEBqjx63f81qx,123426,26,0,0.438,0.995,-4.683,0.189,0.0071,7.59e-06,0.0627,0.253,122.453,4,1,4,3,36,14,7145,6.12426,118.61333,0.754,0.992,0.202,0.051,62,249,498,2,438

0gKTDmwTe63JcMtwZisxRQ,7piM0SL43AEBqjx63f81qx,146173,26,0,0.216,0.997,-4.588,0.242,0.000775,0,0.239,0.0703,157.068,4,1,11,7,36,14,7145,0.34825,146.17334,0.355,0.994,0.715,0.98,89,356,712,4,490

56McVBo7yy9jCFNzpXJOfy,7piM0SL43AEBqjx63f81qx,92200,26,0,0.375,0.968,-4.998,0.0738,0.00425,0,0.375,0.662,109.828,4,1,0,4,36,14,7145,0.43524,82.17542,0.787,0.914,0.619,0.806,39,160,320,5,326

5hO4svyamWFpU8s4kv7iyV,7piM0SL43AEBqjx63f81qx,103906,24,0,0.324,0.978,-4.831,0.0868,9.36e-05,0.0135,0.399,0.48,129.934,4,1,7,8,36,14,7145,0.39016,103.90667,0.866,1.0,0.53,0.645,55,224,448,3,425

4iXLFPdgOW8x1j61Z2NlUi,7piM0SL43AEBqjx63f81qx,162680,24,0,0.34,0.974,-4.965,0.0715,0.0038,0,0.0955,0.386,109.75,4,1,9,5,36,14,7145,0.37143,148.85152,0.726,0.992,0.575,0.69,68,272,544,5,536

3HSdlZHuLUNM08hFZYUTyI,7piM0SL43AEBqjx63f81qx,159493,24,0,0.331,0.966,-4.467,0.0586,0.00671,0,0.11,0.61,107.759,4,1,11,11,36,14,7145,0.14413,145.67619,0.776,1.0,0.65,0.468,69,273,546,9,533

1VxA6J9ZKgF4WIcypgD2RZ,7piM0SL43AEBqjx63f81qx,111840,23,0,0.436,0.979,-4.282,0.0747,0.00366,0,0.787,0.63,117.556,4,1,0,10,36,14,7145,0.34186,111.84,0.956,0.976,0.539,0.788,54,216,432,6,409

5CmQ4TLMmnSJwf4W8k0UdJ,7piM0SL43AEBqjx63f81qx,112906,21,0,0.407,0.989,-4.769,0.114,0.0179,0,0.336,0.103,114.043,4,1,0,13,36,14,7145,0.27868,112.90667,0.667,0.975,0.675,0.779,51,203,406,4,356

50xYqUTVCvoqRLuyWFuG3r,6XyY86QOPPrYVGvF9ch6wz,243613,44,0,0.752,0.796,-7.536,0.0503,0.00498,0.000245,0.471,0.887,104.992,4,1,6,3,91,23,4619,0.06626,237.08154,0.766,1.0,0.531,0.252,106,424,848,8,1041

